"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","destination.address","destination.bytes","destination.domain","destination.ip","destination.packets","destination.port","ecs.version","event.category","event.created","event.dataset","event.ingested","event.kind","event.module","event.original","event.severity","event.start","event.type","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","http.request.method","http.request.referrer","http.response.body.bytes","http.response.status_code","input.type","log.file.path","log.offset",message,"network.bytes","network.community_id","network.direction","network.packets","network.protocol","network.transport","related.hosts","related.ip","rule.id","rule.name","service.type","source.address","source.bytes","source.ip","source.packets","source.port","suricata.eve.alert.category","suricata.eve.alert.gid","suricata.eve.alert.rev","suricata.eve.alert.signature","suricata.eve.alert.signature_id","suricata.eve.direction","suricata.eve.event_type","suricata.eve.flow.dest_ip","suricata.eve.flow.dest_port","suricata.eve.flow.src_ip","suricata.eve.flow.src_port","suricata.eve.flow_id","suricata.eve.http.http_content_type","suricata.eve.http.protocol","suricata.eve.in_iface","suricata.eve.pkt_src","suricata.eve.tx_id",tags,"traefik.access.user_agent.name","traefik.access.user_agent.original","traefik.access.user_agent.os_name","url.domain","url.original","url.original.text","url.path","url.query","user_agent.device.name","user_agent.name","user_agent.original","user_agent.original.text","user_agent.os.name","user_agent.os.name.text","user_agent.version"
"Jan 27, 2026 @ 20:31:53.251","uOHxAJwB-qhbl1sQGHDl",".ds-filebeat-8.19.10-2026.01.20-000001","-","fd72335a-539f-4a96-abc1-7fbf35d14a16",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107","2.1KB","192.168.56.107","192.168.56.107",4,80,"1.12.0","network, intrusion_detection","Jan 27, 2026 @ 20:31:56.492","suricata.eve","Jan 27, 2026 @ 20:32:06.499",alert,suricata,"{""timestamp"":""2026-01-27T19:31:53.251330+0000"",""flow_id"":483922354115511,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":36874,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":1517},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":4,""bytes_toserver"":790,""bytes_toclient"":2141,""start"":""2026-01-27T19:31:53.243743+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":36874,""dest_port"":80}}",3,"Jan 27, 2026 @ 20:31:53.243",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/","1.5KB",200,log,"/var/log/suricata/eve.json","6,724,966","(empty)","2.9KB","1:ZRmGk3hKB9F5tr0jGjKIQuCnaKE=",internal,8,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",790B,"192.168.56.103",4,36874,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","36,874",483922354115511,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id='+OR+'1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
"Jan 27, 2026 @ 00:59:35.554","Q3i__JsBgDZIxDSk0STz",".ds-filebeat-8.19.10-2026.01.20-000001","-","f9667c5c-f5da-44e3-839e-439b6b849491",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107","2.1KB","192.168.56.107","192.168.56.107",4,80,"1.12.0","network, intrusion_detection","Jan 27, 2026 @ 00:59:38.132","suricata.eve","Jan 27, 2026 @ 00:59:48.159",alert,suricata,"{""timestamp"":""2026-01-26T23:59:35.554614+0000"",""flow_id"":2007767437341690,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":32864,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":1518},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":4,""bytes_toserver"":830,""bytes_toclient"":2142,""start"":""2026-01-26T23:59:35.533005+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":32864,""dest_port"":80}}",3,"Jan 27, 2026 @ 00:59:35.533",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","1.5KB",200,log,"/var/log/suricata/eve.json","2,964,053","(empty)","2.9KB","1:IrfbtQg2k8XWx4Me2JY9hI6Odog=",internal,8,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",830B,"192.168.56.103",4,32864,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","32,864",2007767437341690,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id=1'+OR+'1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
"Jan 27, 2026 @ 00:44:41.823","s3i8_JsBgDZIxDSkqiMK",".ds-filebeat-8.19.10-2026.01.20-000001","-","f9667c5c-f5da-44e3-839e-439b6b849491",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107","2.1KB","192.168.56.107","192.168.56.107",4,80,"1.12.0","network, intrusion_detection","Jan 27, 2026 @ 00:56:10.723","suricata.eve","Jan 27, 2026 @ 00:56:21.323",alert,suricata,"{""timestamp"":""2026-01-26T23:44:41.823022+0000"",""flow_id"":405089645001932,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":54876,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":1517},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":4,""bytes_toserver"":790,""bytes_toclient"":2141,""start"":""2026-01-26T23:44:41.815213+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":54876,""dest_port"":80}}",3,"Jan 27, 2026 @ 00:44:41.815",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/","1.5KB",200,log,"/var/log/suricata/eve.json","2,066,560","(empty)","2.9KB","1:8tJ4zVmrFMogk966hvMyO66lLxo=",internal,8,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",790B,"192.168.56.103",4,54876,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","54,876",405089645001932,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id='+OR+'1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
"Jan 27, 2026 @ 00:42:18.249","kni8_JsBgDZIxDSkqiMK",".ds-filebeat-8.19.10-2026.01.20-000001","-","f9667c5c-f5da-44e3-839e-439b6b849491",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107","2.1KB","192.168.56.107","192.168.56.107",4,80,"1.12.0","network, intrusion_detection","Jan 27, 2026 @ 00:56:10.702","suricata.eve","Jan 27, 2026 @ 00:56:21.299",alert,suricata,"{""timestamp"":""2026-01-26T23:42:18.249660+0000"",""flow_id"":738235797647918,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":50866,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":1517},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":4,""bytes_toserver"":790,""bytes_toclient"":2141,""start"":""2026-01-26T23:42:18.237419+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":50866,""dest_port"":80}}",3,"Jan 27, 2026 @ 00:42:18.237",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/","1.5KB",200,log,"/var/log/suricata/eve.json","1,923,047","(empty)","2.9KB","1:AmameJUF5ROvSSZ0uTA9lVTxv3k=",internal,8,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",790B,"192.168.56.103",4,50866,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","50,866",738235797647918,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id='+OR+'1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
