"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","destination.address","destination.bytes","destination.domain","destination.ip","destination.packets","destination.port","ecs.version","event.category","event.created","event.dataset","event.ingested","event.kind","event.module","event.original","event.severity","event.start","event.type","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","http.request.method","http.request.referrer","http.response.body.bytes","http.response.status_code","input.type","log.file.path","log.offset",message,"network.bytes","network.community_id","network.direction","network.packets","network.protocol","network.transport","related.hosts","related.ip","rule.id","rule.name","service.type","source.address","source.bytes","source.ip","source.packets","source.port","suricata.eve.alert.category","suricata.eve.alert.gid","suricata.eve.alert.rev","suricata.eve.alert.signature","suricata.eve.alert.signature_id","suricata.eve.direction","suricata.eve.event_type","suricata.eve.flow.dest_ip","suricata.eve.flow.dest_port","suricata.eve.flow.src_ip","suricata.eve.flow.src_port","suricata.eve.flow_id","suricata.eve.http.http_content_type","suricata.eve.http.protocol","suricata.eve.in_iface","suricata.eve.pkt_src","suricata.eve.tx_id",tags,"traefik.access.user_agent.name","traefik.access.user_agent.original","traefik.access.user_agent.os_name","url.domain","url.original","url.original.text","url.path","url.query","user_agent.device.name","user_agent.name","user_agent.original","user_agent.original.text","user_agent.os.name","user_agent.os.name.text","user_agent.version"
"Jan 26, 2026 @ 11:54:05.035","Phrw-ZsBeOvX5N8ejdbK",".ds-filebeat-8.19.10-2026.01.20-000001","-","2d15153b-c473-4b47-b844-0a6108dcf970",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107","2.1KB","192.168.56.107","192.168.56.107",4,80,"1.12.0","network, intrusion_detection","Jan 26, 2026 @ 11:54:07.258","suricata.eve","Jan 26, 2026 @ 11:54:10.369",alert,suricata,"{""timestamp"":""2026-01-26T10:54:05.035653+0000"",""flow_id"":1165658437432213,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":60332,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":1517},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":4,""bytes_toserver"":790,""bytes_toclient"":2141,""start"":""2026-01-26T10:54:04.992297+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":60332,""dest_port"":80}}",3,"Jan 26, 2026 @ 11:54:04.992",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/","1.5KB",200,log,"/var/log/suricata/eve.json","10,760,027","(empty)","2.9KB","1:EuuZUmbis7wj8nUbK3a5WyfIjSA=",internal,8,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",790B,"192.168.56.103",4,60332,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","60,332",1165658437432213,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id='+OR+'1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
"Jan 26, 2026 @ 11:34:21.812","bhre-ZsBeOvX5N8eqdUy",".ds-filebeat-8.19.10-2026.01.20-000001","-","2d15153b-c473-4b47-b844-0a6108dcf970",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107","2.1KB","192.168.56.107","192.168.56.107",4,80,"1.12.0","network, intrusion_detection","Jan 26, 2026 @ 11:34:27.672","suricata.eve","Jan 26, 2026 @ 11:34:37.727",alert,suricata,"{""timestamp"":""2026-01-26T10:34:21.812116+0000"",""flow_id"":1425762777016874,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":57190,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":1517},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":4,""bytes_toserver"":790,""bytes_toclient"":2141,""start"":""2026-01-26T10:34:21.790713+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":57190,""dest_port"":80}}",3,"Jan 26, 2026 @ 11:34:21.790",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/","1.5KB",200,log,"/var/log/suricata/eve.json","9,572,142","(empty)","2.9KB","1:/tr7qBI02hsjVGplK0oKfPbCeh8=",internal,8,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",790B,"192.168.56.103",4,57190,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","57,190",1425762777016874,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id='+OR+'1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
"Jan 25, 2026 @ 14:17:23.635","8adN9ZsBg-41lTBGfORG",".ds-filebeat-8.19.10-2026.01.20-000001","-","be57c73c-714f-4647-86b2-fdf1778a302c",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107","2.1KB","192.168.56.107","192.168.56.107",4,80,"1.12.0","network, intrusion_detection","Jan 25, 2026 @ 14:17:24.639","suricata.eve","Jan 25, 2026 @ 14:17:34.654",alert,suricata,"{""timestamp"":""2026-01-25T13:17:23.635614+0000"",""flow_id"":978806805188815,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":60806,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":1518},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":4,""bytes_toserver"":830,""bytes_toclient"":2142,""start"":""2026-01-25T13:17:23.621112+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":60806,""dest_port"":80}}",3,"Jan 25, 2026 @ 14:17:23.621",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","1.5KB",200,log,"/var/log/suricata/eve.json","309,606","(empty)","2.9KB","1:vlxDfDD/Tjtki+66V+ZvOvFAAVE=",internal,8,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",830B,"192.168.56.103",4,60806,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","60,806",978806805188815,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id=1'+OR+'1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
"Jan 25, 2026 @ 00:39:08.773","2e1g8psBTo9Hlg-nXa9m",".ds-filebeat-8.19.10-2026.01.20-000001","-","ed2f8cd7-8bc9-42a2-b4af-15844d169774",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107","2.1KB","192.168.56.107","192.168.56.107",4,80,"1.12.0","network, intrusion_detection","Jan 25, 2026 @ 00:39:10.280","suricata.eve","Jan 25, 2026 @ 00:39:20.290",alert,suricata,"{""timestamp"":""2026-01-24T23:39:08.773655+0000"",""flow_id"":1259155093545101,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":45156,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":1517},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":4,""bytes_toserver"":790,""bytes_toclient"":2141,""start"":""2026-01-24T23:39:08.751921+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":45156,""dest_port"":80}}",3,"Jan 25, 2026 @ 00:39:08.751",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/","1.5KB",200,log,"/var/log/suricata/eve.json","141,410","(empty)","2.9KB","1:pEjGlqZfS4hmiW2NgvKiostJ1xA=",internal,8,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",790B,"192.168.56.103",4,45156,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","45,156",1259155093545101,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id='+OR+'1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
"Jan 25, 2026 @ 00:10:14.023","ze1F8psBTo9Hlg-n1a4Y",".ds-filebeat-8.19.10-2026.01.20-000001","-","e4e8b7fe-ee22-4b0b-a310-05f7a98127d6",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107","2.1KB","192.168.56.107","192.168.56.107",4,80,"1.12.0","network, intrusion_detection","Jan 25, 2026 @ 00:10:14.455","suricata.eve","Jan 25, 2026 @ 00:10:21.463",alert,suricata,"{""timestamp"":""2026-01-24T23:10:14.023691+0000"",""flow_id"":1708244860364022,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":48338,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/?id=%22OR+1%3D1%22&Submit=Submit"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":1518},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":4,""bytes_toserver"":823,""bytes_toclient"":2142,""start"":""2026-01-24T23:10:14.004515+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":48338,""dest_port"":80}}",3,"Jan 25, 2026 @ 00:10:14.004",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/?id=%22OR+1%3D1%22&Submit=Submit","1.5KB",200,log,"/var/log/suricata/eve.json","5,647,895","(empty)","2.9KB","1:nbtRu/Yftnm2p14Ublqa+RBY9Rs=",internal,8,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",823B,"192.168.56.103",4,48338,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","48,338",1708244860364022,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id=1'+OR+'1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
"Jan 25, 2026 @ 00:10:03.743","yu1F8psBTo9Hlg-nnq5i",".ds-filebeat-8.19.10-2026.01.20-000001","-","e4e8b7fe-ee22-4b0b-a310-05f7a98127d6",Socvm,"d8eb483e-2237-4c9d-8219-b83a61580ebd",Socvm,filebeat,"8.19.10","192.168.56.107",501B,"192.168.56.107","192.168.56.107",3,80,"1.12.0","network, intrusion_detection","Jan 25, 2026 @ 00:10:04.447","suricata.eve","Jan 25, 2026 @ 00:10:07.457",alert,suricata,"{""timestamp"":""2026-01-24T23:10:03.743852+0000"",""flow_id"":1000626844794791,""in_iface"":""enp0s3"",""event_type"":""alert"",""src_ip"":""192.168.56.103"",""src_port"":59478,""dest_ip"":""192.168.56.107"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""wire/pcap"",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":1000002,""rev"":3,""signature"":""SQL Injection Attempt Detected"",""category"":"""",""severity"":3},""http"":{""hostname"":""192.168.56.107"",""url"":""/DVWA/vulnerabilities/sqli/?id=%271%27%3D%271&Submit=Submit"",""http_user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"",""http_content_type"":""text/html"",""http_refer"":""http://192.168.56.107/DVWA/vulnerabilities/sqli/?id=%22OR+1%3D1%22&Submit=Submit"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":500,""length"":0},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":4,""pkts_toclient"":3,""bytes_toserver"":815,""bytes_toclient"":501,""start"":""2026-01-24T23:10:03.691728+0000"",""src_ip"":""192.168.56.103"",""dest_ip"":""192.168.56.107"",""src_port"":59478,""dest_port"":80}}",3,"Jan 25, 2026 @ 00:10:03.691",allowed,eve,"x86_64",false,Socvm,72610df7d20b4f9f83cfcd07fcf7626d,"192.168.56.108, fe80::a00:27ff:feea:5c87, 192.168.100.30, fd17:625c:f037:3:a00:27ff:fe15:3265, fe80::a00:27ff:fe15:3265","08-00-27-15-32-65, 08-00-27-EA-5C-87",socvm,noble,debian,"6.8.0-90-generic",Ubuntu,Ubuntu,ubuntu,linux,"24.04.3 LTS (Noble Numbat)",GET,"http://192.168.56.107/DVWA/vulnerabilities/sqli/?id=%22OR+1%3D1%22&Submit=Submit",0B,500,log,"/var/log/suricata/eve.json","5,638,420","(empty)","1.3KB","1:4H1RyCdTihUXdC0aZvEimHWnEJA=",internal,7,http,tcp,"192.168.56.107","192.168.56.103, 192.168.56.107",1000002,"SQL Injection Attempt Detected",suricata,"192.168.56.103",815B,"192.168.56.103",4,59478,"(empty)",1,3,"SQL Injection Attempt Detected","1,000,002","to_server",alert,"192.168.56.107",80,"192.168.56.103","59,478",1000626844794791,"text/html","HTTP/1.1",enp0s3,"wire/pcap",0,"suricata, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb",Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,"192.168.56.107","/DVWA/vulnerabilities/sqli/?id=%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/?id=%271%27%3D%271&Submit=Submit","/DVWA/vulnerabilities/sqli/","id='1'='1&Submit=Submit",Other,Firefox,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0","Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",Linux,Linux,"140.0."
